,Date,Airline,Origin,Destination,DepTime,DepDelay,ArrTime,ArrDelay,AirTime,Distance,FlightNumber
234,2018-11-06,SkyWest Airlines Inc.,PIH,SLC,1226.0,0.0,1326.0,0.0,36.0,150.0,7361
235,2018-11-07,SkyWest Airlines Inc.,BQK,ATL,612.0,0.0,711.0,0.0,40.0,238.0,3523
236,2018-11-07,SkyWest Airlines Inc.,TUL,SLC,810.0,0.0,952.0,0.0,148.0,926.0,3585
237,2018-11-07,SkyWest Airlines Inc.,MSP,GFK,855.0,0.0,1038.0,14.0,50.0,284.0,3652
238,2018-11-07,SkyWest Airlines Inc.,LWB,ORD,1730.0,0.0,1810.0,0.0,84.0,489.0,5016
239,2018-11-08,SkyWest Airlines Inc.,DTW,MDW,835.0,5.0,850.0,2.0,46.0,228.0,3657
240,2018-11-08,SkyWest Airlines Inc.,ATL,SBN,1827.0,10.0,2016.0,1.0,85.0,566.0,4755
241,2018-11-08,SkyWest Airlines Inc.,FAT,DEN,535.0,0.0,849.0,0.0,107.0,844.0,5699
242,2018-11-28,SkyWest Airlines Inc.,ACV,SFO,1204.0,43.0,1320.0,46.0,54.0,250.0,5349
243,2018-11-28,SkyWest Airlines Inc.,SFO,GEG,2110.0,25.0,2310.0,22.0,93.0,733.0,5649
244,2018-11-29,SkyWest Airlines Inc.,ORD,MDT,1853.0,0.0,2137.0,0.0,76.0,594.0,3020
245,2018-11-29,SkyWest Airlines Inc.,SLC,AUS,1538.0,34.0,1917.0,21.0,135.0,1086.0,3520
246,2018-11-29,SkyWest Airlines Inc.,MSP,MSN,1316.0,31.0,1412.0,7.0,36.0,228.0,3589
247,2018-11-29,SkyWest Airlines Inc.,DTW,CVG,1537.0,0.0,1713.0,0.0,43.0,229.0,3670
248,2018-11-29,SkyWest Airlines Inc.,MOT,MSP,836.0,0.0,1030.0,0.0,66.0,449.0,3832
249,2018-11-29,SkyWest Airlines Inc.,MSP,GFK,1750.0,0.0,1907.0,0.0,49.0,284.0,4439
250,2018-11-29,SkyWest Airlines Inc.,ASE,DEN,1638.0,0.0,1726.0,0.0,28.0,125.0,5271
251,2018-11-29,SkyWest Airlines Inc.,SBP,LAX,551.0,0.0,711.0,0.0,40.0,156.0,5611
252,2018-11-30,SkyWest Airlines Inc.,TUS,PDX,1338.0,0.0,1619.0,12.0,200.0,1119.0,3346
253,2018-11-30,SkyWest Airlines Inc.,SLC,ASE,2048.0,18.0,2208.0,6.0,50.0,292.0,3618
254,2018-11-30,SkyWest Airlines Inc.,ORD,JFK,1836.0,18.0,2158.0,16.0,94.0,740.0,3792
255,2018-11-04,Endeavor Air Inc.,LFT,ATL,1416.0,0.0,1649.0,0.0,68.0,503.0,3281
256,2018-11-13,Endeavor Air Inc.,EWR,CVG,901.0,1.0,1201.0,50.0,102.0,569.0,3294
257,2018-11-25,Endeavor Air Inc.,MSN,DTW,1323.0,4.0,1539.0,0.0,49.0,311.0,3300
258,2018-11-14,Endeavor Air Inc.,MSP,MCI,1733.0,0.0,1859.0,0.0,58.0,393.0,3324
259,2018-11-10,Endeavor Air Inc.,DTW,SAT,2026.0,0.0,2253.0,0.0,186.0,1214.0,3327
260,2018-11-11,Endeavor Air Inc.,ROC,JFK,527.0,0.0,634.0,0.0,50.0,264.0,3333
261,2018-11-06,Endeavor Air Inc.,ATL,RST,1341.0,0.0,1512.0,0.0,120.0,831.0,3354
262,2018-11-25,Endeavor Air Inc.,TYS,DTW,1038.0,0.0,1216.0,0.0,76.0,443.0,3367
263,2018-11-30,Endeavor Air Inc.,OMA,LGA,1723.0,0.0,2056.0,0.0,129.0,1148.0,3396
264,2018-11-15,Endeavor Air Inc.,ATL,TUL,817.0,0.0,929.0,0.0,98.0,674.0,3405
265,2018-11-10,Endeavor Air Inc.,DTW,DSM,2013.0,3.0,2105.0,0.0,93.0,534.0,5425
266,2018-11-12,Endeavor Air Inc.,LGA,STL,1005.0,0.0,1218.0,4.0,146.0,888.0,5436
267,2018-11-24,Endeavor Air Inc.,LGA,STL,1029.0,19.0,1214.0,0.0,131.0,888.0,5436
268,2018-11-28,Endeavor Air Inc.,ATL,GTR,1955.0,1.0,2014.0,4.0,49.0,241.0,5537
269,2018-11-15,Endeavor Air Inc.,MSP,SAT,941.0,36.0,1223.0,5.0,143.0,1097.0,5037
270,2018-11-27,Endeavor Air Inc.,DTW,AVP,2025.0,0.0,2219.0,1.0,64.0,399.0,5073
271,2018-11-14,Endeavor Air Inc.,IAD,JFK,1004.0,0.0,1104.0,0.0,44.0,228.0,5079
272,2018-11-15,Endeavor Air Inc.,BWI,CVG,2014.0,49.0,2205.0,64.0,73.0,430.0,5084
273,2018-11-27,Delta Air Lines Inc.,DCA,MSP,1710.0,1.0,1841.0,0.0,129.0,931.0,1578
274,2018-11-27,Delta Air Lines Inc.,SEA,ATL,603.0,3.0,1332.0,0.0,240.0,2182.0,1598
275,2018-11-27,Delta Air Lines Inc.,ATL,DFW,1656.0,0.0,1816.0,0.0,112.0,731.0,1810
276,2018-11-27,Delta Air Lines Inc.,MSN,ATL,546.0,0.0,843.0,0.0,98.0,707.0,1853
277,2018-11-27,Delta Air Lines Inc.,JFK,MIA,755.0,0.0,1123.0,0.0,162.0,1089.0,2190
278,2018-11-27,Delta Air Lines Inc.,BDL,DTW,1703.0,3.0,1850.0,0.0,84.0,549.0,2420
279,2018-11-27,Delta Air Lines Inc.,CAE,ATL,706.0,6.0,824.0,16.0,40.0,192.0,2793
280,2018-11-28,Delta Air Lines Inc.,JAN,ATL,559.0,14.0,825.0,22.0,52.0,341.0,754
281,2018-11-24,Delta Air Lines Inc.,ATL,MCO,1426.0,6.0,1554.0,0.0,58.0,404.0,2745
282,2018-11-25,Delta Air Lines Inc.,PHX,SEA,1220.0,0.0,1422.0,0.0,160.0,1107.0,341
283,2018-11-25,Delta Air Lines Inc.,BWI,ATL,1404.0,29.0,1559.0,20.0,95.0,577.0,1153
284,2018-11-25,Delta Air Lines Inc.,LAX,DTW,922.0,4.0,1638.0,0.0,232.0,1979.0,1326
285,2018-11-25,Delta Air Lines Inc.,ATL,DAY,915.0,8.0,1046.0,12.0,64.0,432.0,1521
286,2018-11-25,Delta Air Lines Inc.,DTW,MCO,1011.0,1.0,1250.0,0.0,132.0,957.0,1571
287,2018-11-25,Delta Air Lines Inc.,JFK,PDX,802.0,0.0,1117.0,0.0,343.0,2454.0,1608
288,2018-11-25,Delta Air Lines Inc.,DCA,ATL,1616.0,0.0,1805.0,0.0,85.0,547.0,1794
289,2018-11-25,Delta Air Lines Inc.,ATL,IAH,1219.0,14.0,1352.0,30.0,116.0,689.0,1881
290,2018-11-25,Delta Air Lines Inc.,ATL,BHM,836.0,0.0,840.0,14.0,28.0,134.0,2094
291,2018-11-25,Delta Air Lines Inc.,ROA,ATL,944.0,9.0,1129.0,20.0,68.0,357.0,2227
292,2018-11-25,Delta Air Lines Inc.,DCA,ATL,1041.0,32.0,1314.0,74.0,106.0,547.0,2604
293,2018-11-28,Delta Air Lines Inc.,CVG,ATL,1102.0,0.0,1224.0,0.0,67.0,373.0,2901
294,2018-11-29,Delta Air Lines Inc.,MSP,MCI,848.0,0.0,1012.0,0.0,60.0,393.0,1224
295,2018-11-29,Delta Air Lines Inc.,BOS,MCO,1951.0,1.0,2305.0,0.0,159.0,1121.0,1274
296,2018-11-29,Delta Air Lines Inc.,CLE,ATL,1231.0,0.0,1409.0,0.0,80.0,554.0,1474
297,2018-11-29,Delta Air Lines Inc.,IND,ATL,806.0,0.0,1002.0,15.0,69.0,432.0,1759
298,2018-11-23,Spirit Air Lines,SJU,MCO,412.0,2.0,613.0,0.0,166.0,1189.0,884
299,2018-11-28,Spirit Air Lines,DFW,DEN,1759.0,0.0,1903.0,0.0,99.0,641.0,917
300,2018-11-27,Spirit Air Lines,ACY,RSW,1339.0,0.0,1629.0,0.0,155.0,982.0,947
301,2018-11-14,Spirit Air Lines,LAX,OAK,1842.0,0.0,1959.0,0.0,58.0,337.0,955
302,2018-11-28,Spirit Air Lines,MSY,LAX,1513.0,0.0,1753.0,0.0,254.0,1670.0,955
303,2018-11-16,Spirit Air Lines,DFW,FLL,614.0,9.0,954.0,10.0,138.0,1119.0,972
304,2018-11-12,Spirit Air Lines,MSY,ORD,1706.0,1.0,1919.0,0.0,109.0,836.0,992
305,2018-11-22,Comair Inc.,TYS,DCA,630.0,15.0,808.0,19.0,73.0,437.0,5018
306,2018-11-16,Comair Inc.,PHL,DAY,1953.0,111.0,2134.0,98.0,78.0,477.0,5020
307,2018-11-02,Comair Inc.,DCA,SYR,1724.0,4.0,1832.0,0.0,50.0,298.0,5037
308,2018-11-14,Comair Inc.,DCA,DAY,1934.0,7.0,2102.0,0.0,68.0,391.0,5043
309,2018-11-16,Comair Inc.,SRQ,CLT,1937.0,16.0,2118.0,8.0,75.0,547.0,5062
310,2018-11-23,Comair Inc.,CLT,XNA,2228.0,0.0,2342.0,0.0,113.0,754.0,5067
311,2018-11-15,Comair Inc.,CID,CLT,1340.0,104.0,1654.0,99.0,104.0,742.0,5073
312,2018-11-12,Comair Inc.,AVP,CLT,1323.0,0.0,1541.0,4.0,108.0,509.0,5106
313,2018-11-10,Comair Inc.,CHS,CLT,508.0,0.0,615.0,0.0,32.0,168.0,5276
314,2018-11-10,Comair Inc.,DCA,GSP,1237.0,0.0,1413.0,0.0,73.0,396.0,5288
315,2018-11-06,Comair Inc.,EWN,CLT,1913.0,0.0,2044.0,0.0,54.0,221.0,5291
316,2018-11-21,Comair Inc.,DCA,CLE,1059.0,0.0,1216.0,0.0,59.0,310.0,5299
317,2018-11-01,Comair Inc.,DCA,CAK,1956.0,0.0,2106.0,0.0,54.0,274.0,5305
318,2018-11-01,Comair Inc.,DCA,CHA,851.0,0.0,1134.0,45.0,85.0,523.0,5309
319,2018-11-23,Comair Inc.,PIA,CLT,1311.0,25.0,1607.0,22.0,104.0,607.0,5312
320,2018-11-23,Comair Inc.,CLT,DAB,1901.0,0.0,2031.0,4.0,68.0,416.0,5315
321,2018-11-26,Comair Inc.,CLT,IAD,1013.0,7.0,1137.0,4.0,56.0,322.0,5317
322,2018-11-01,Southwest Airlines Co.,MCI,DAL,1625.0,0.0,1751.0,0.0,72.0,461.0,49
323,2018-11-01,Southwest Airlines Co.,MCO,ISP,627.0,0.0,844.0,0.0,126.0,971.0,1169
324,2018-11-01,Southwest Airlines Co.,MCO,MDW,705.0,0.0,842.0,0.0,137.0,990.0,157
325,2018-11-01,Southwest Airlines Co.,MSP,MDW,1647.0,0.0,1826.0,6.0,67.0,349.0,2400
326,2018-11-01,Southwest Airlines Co.,MSP,MDW,1101.0,0.0,1221.0,0.0,67.0,349.0,2476
327,2018-11-01,Southwest Airlines Co.,ONT,LAS,1401.0,1.0,1451.0,0.0,36.0,197.0,2380
328,2018-11-01,Southwest Airlines Co.,PDX,DAL,1346.0,16.0,1910.0,0.0,182.0,1626.0,214
329,2018-11-01,Southwest Airlines Co.,SAT,STL,1600.0,0.0,1755.0,0.0,101.0,786.0,861
330,2018-11-01,Southwest Airlines Co.,STL,PHX,1112.0,0.0,1208.0,0.0,162.0,1262.0,1688
331,2018-11-01,Southwest Airlines Co.,TPA,BHM,912.0,0.0,929.0,0.0,66.0,459.0,2514
332,2018-11-01,Southwest Airlines Co.,TUL,STL,1711.0,11.0,1828.0,18.0,63.0,351.0,2269
333,2018-11-02,Southwest Airlines Co.,ALB,MDW,1639.0,0.0,1759.0,4.0,129.0,717.0,144
334,2018-11-02,Southwest Airlines Co.,ATL,CMH,2215.0,5.0,2334.0,0.0,59.0,447.0,2411
335,2018-11-02,Southwest Airlines Co.,BUR,SMF,1008.0,0.0,1124.0,0.0,63.0,358.0,1331
336,2018-11-02,Southwest Airlines Co.,BWI,RDU,2057.0,87.0,2202.0,82.0,55.0,255.0,331
337,2018-11-30,Southwest Airlines Co.,SAN,SMF,937.0,0.0,1118.0,3.0,86.0,480.0,2114
338,2018-11-30,Southwest Airlines Co.,SEA,SJC,1222.0,0.0,1424.0,0.0,97.0,696.0,2431
339,2018-11-30,Southwest Airlines Co.,SNA,PHX,1722.0,0.0,1929.0,0.0,48.0,338.0,741
340,2018-11-03,Southwest Airlines Co.,DEN,FLL,1312.0,2.0,1843.0,0.0,199.0,1703.0,5968
341,2018-11-03,Southwest Airlines Co.,DEN,LGA,1102.0,2.0,1627.0,0.0,189.0,1620.0,3928
342,2018-11-03,Southwest Airlines Co.,LAX,SFO,1204.0,9.0,1317.0,0.0,55.0,337.0,4084
343,2018-11-03,Southwest Airlines Co.,MCO,ORF,1417.0,0.0,1604.0,0.0,84.0,655.0,3840
344,2018-11-03,Southwest Airlines Co.,MDW,LAX,1754.0,0.0,2018.0,0.0,221.0,1750.0,3530
345,2018-11-03,Southwest Airlines Co.,OAK,SNA,859.0,0.0,1021.0,0.0,66.0,371.0,4618
346,2018-11-03,Southwest Airlines Co.,OKC,DEN,657.0,0.0,732.0,0.0,76.0,495.0,3766
347,2018-11-03,Southwest Airlines Co.,SAN,SAT,1740.0,0.0,2209.0,0.0,135.0,1129.0,2580
348,2018-11-03,Southwest Airlines Co.,SJC,LAS,904.0,0.0,1019.0,0.0,59.0,386.0,5183
349,2018-11-03,Southwest Airlines Co.,STL,LAS,1017.0,0.0,1131.0,0.0,182.0,1371.0,4462
350,2018-11-13,Alaska Airlines Inc.,SLC,SEA,704.0,0.0,824.0,0.0,108.0,689.0,761
351,2018-11-13,Alaska Airlines Inc.,SFO,IAD,921.0,0.0,1742.0,15.0,287.0,2419.0,1084
352,2018-11-13,Alaska Airlines Inc.,PHL,SFO,813.0,13.0,1107.0,0.0,331.0,2521.0,1141
353,2018-11-14,Alaska Airlines Inc.,BUR,PDX,1722.0,0.0,1940.0,0.0,120.0,817.0,563
354,2018-11-15,Alaska Airlines Inc.,SEA,ANC,1751.0,0.0,2047.0,9.0,206.0,1448.0,95
355,2018-11-15,Alaska Airlines Inc.,GEG,SEA,1728.0,0.0,1843.0,0.0,51.0,224.0,533
356,2018-11-15,Alaska Airlines Inc.,SFO,SEA,808.0,0.0,1017.0,0.0,99.0,679.0,1379
357,2018-11-16,Alaska Airlines Inc.,FAI,ANC,1401.0,0.0,1500.0,0.0,46.0,261.0,55
358,2018-11-16,Alaska Airlines Inc.,SEA,IAH,1204.0,9.0,1904.0,51.0,220.0,1874.0,350
359,2018-11-18,Alaska Airlines Inc.,LAX,PDX,2123.0,0.0,2349.0,0.0,115.0,834.0,575
360,2018-11-18,Alaska Airlines Inc.,KOA,ANC,2139.0,0.0,441.0,0.0,346.0,2874.0,873
361,2018-11-19,Alaska Airlines Inc.,ADQ,ANC,1650.0,0.0,1743.0,0.0,40.0,253.0,40
362,2018-11-19,Alaska Airlines Inc.,PDX,SNA,611.0,0.0,851.0,6.0,123.0,859.0,336
363,2018-11-19,Alaska Airlines Inc.,AUS,SFO,630.0,0.0,814.0,0.0,204.0,1504.0,1219
364,2018-11-20,Alaska Airlines Inc.,PIT,SEA,1929.0,164.0,2150.0,175.0,289.0,2125.0,199
365,2018-11-20,Alaska Airlines Inc.,PDX,SEA,1311.0,431.0,1410.0,432.0,35.0,129.0,423
366,2018-11-20,Alaska Airlines Inc.,SEA,DEN,2050.0,55.0,19.0,49.0,130.0,1024.0,618
367,2018-11-20,Alaska Airlines Inc.,DFW,PDX,1536.0,26.0,1737.0,14.0,212.0,1616.0,655
368,2018-12-02,Southwest Airlines Co.,SNA,PHX,739.0,0.0,957.0,0.0,49.0,338.0,4470
369,2018-12-03,Southwest Airlines Co.,AUS,LAS,1941.0,0.0,2040.0,0.0,165.0,1090.0,1288
370,2018-12-09,Southwest Airlines Co.,PIT,BWI,559.0,0.0,649.0,0.0,37.0,210.0,184
371,2018-12-10,Southwest Airlines Co.,ABQ,LAS,642.0,0.0,715.0,0.0,73.0,486.0,461
372,2018-12-10,Southwest Airlines Co.,ATL,FLL,1100.0,15.0,1248.0,8.0,91.0,581.0,474
373,2018-12-10,Southwest Airlines Co.,DCA,DAL,1150.0,0.0,1341.0,0.0,158.0,1184.0,1359
374,2018-12-10,Southwest Airlines Co.,LAX,LAS,900.0,0.0,959.0,0.0,43.0,236.0,2006
375,2018-12-10,Southwest Airlines Co.,MCI,OAK,1012.0,0.0,1153.0,0.0,206.0,1489.0,2110
376,2018-12-10,Southwest Airlines Co.,MCO,SJU,1918.0,3.0,2302.0,2.0,142.0,1189.0,428
377,2018-12-10,Southwest Airlines Co.,PHX,DAL,1836.0,1.0,2138.0,0.0,107.0,879.0,1592
378,2018-12-18,Southwest Airlines Co.,CLT,BWI,727.0,2.0,850.0,5.0,55.0,361.0,2442
379,2018-12-26,Southwest Airlines Co.,LAS,AMA,1143.0,0.0,1732.0,,,758.0,5340
380,2018-12-26,Southwest Airlines Co.,MKE,HOU,1038.0,0.0,1326.0,0.0,151.0,1004.0,6853
381,2018-12-26,Southwest Airlines Co.,PHX,LIT,1013.0,28.0,1402.0,37.0,143.0,1136.0,5347
382,2018-12-26,Southwest Airlines Co.,SAN,STL,838.0,3.0,1353.0,0.0,182.0,1557.0,6338
383,2018-12-26,Southwest Airlines Co.,SMF,MCO,1201.0,6.0,2015.0,30.0,291.0,2408.0,5592
384,2018-12-26,Southwest Airlines Co.,STL,TPA,1933.0,0.0,2244.0,0.0,115.0,869.0,4673
385,2018-12-27,Southwest Airlines Co.,ALB,BWI,941.0,1.0,1047.0,0.0,55.0,289.0,3523
386,2018-12-27,Southwest Airlines Co.,BDL,MDW,1312.0,0.0,1454.0,9.0,139.0,777.0,4967
387,2018-12-27,Southwest Airlines Co.,BNA,HOU,502.0,2.0,750.0,30.0,131.0,670.0,2464
388,2018-12-27,Southwest Airlines Co.,BWI,PVD,34.0,94.0,137.0,87.0,46.0,327.0,2537
389,2018-12-27,Southwest Airlines Co.,DEN,FLL,1858.0,33.0,54.0,49.0,219.0,1703.0,6531
390,2018-12-27,Southwest Airlines Co.,ISP,BWI,2003.0,118.0,2114.0,114.0,53.0,220.0,6559
391,2018-12-25,Southwest Airlines Co.,ABQ,DAL,1147.0,0.0,1420.0,0.0,81.0,580.0,2844
392,2018-12-25,Southwest Airlines Co.,BHM,MCO,609.0,0.0,843.0,3.0,66.0,479.0,2689
393,2018-12-25,Southwest Airlines Co.,BNA,ATL,1959.0,0.0,2158.0,0.0,32.0,214.0,1531
394,2018-12-25,Southwest Airlines Co.,BWI,TPA,1802.0,0.0,2022.0,0.0,125.0,842.0,284
395,2018-12-25,Southwest Airlines Co.,CMH,BWI,1143.0,0.0,1242.0,0.0,47.0,337.0,1179
396,2018-12-25,Southwest Airlines Co.,HOU,DAL,1255.0,0.0,1347.0,0.0,41.0,239.0,54
397,2018-12-25,Southwest Airlines Co.,HOU,DCA,1408.0,0.0,1736.0,0.0,137.0,1218.0,1362
398,2018-12-25,Southwest Airlines Co.,HOU,MDW,644.0,0.0,855.0,0.0,120.0,937.0,2893
399,2018-12-25,Southwest Airlines Co.,MSY,SMF,1719.0,0.0,1947.0,0.0,255.0,1878.0,1242
400,2018-12-14,Southwest Airlines Co.,MHT,BWI,933.0,33.0,1057.0,22.0,74.0,377.0,956
401,2018-12-14,Southwest Airlines Co.,OAK,PDX,1950.0,0.0,2124.0,0.0,80.0,543.0,1393
402,2018-12-14,Southwest Airlines Co.,SAT,DEN,555.0,0.0,716.0,0.0,123.0,794.0,2155
403,2018-12-14,Southwest Airlines Co.,SJC,LAX,1336.0,11.0,1442.0,0.0,51.0,308.0,1968
404,2018-12-14,Southwest Airlines Co.,SJC,PDX,1117.0,0.0,1255.0,0.0,73.0,569.0,1864
405,2018-12-15,Southwest Airlines Co.,FLL,PIT,1647.0,0.0,1907.0,0.0,124.0,994.0,417
406,2018-12-21,SkyWest Airlines Inc.,DFW,MHK,1212.0,207.0,1349.0,212.0,71.0,431.0,9378
407,2018-12-01,Alaska Airlines Inc.,PSG,JNU,1150.0,0.0,1226.0,0.0,30.0,123.0,65
408,2018-12-01,Alaska Airlines Inc.,IAD,LAX,1611.0,0.0,1848.0,0.0,314.0,2288.0,1097
409,2018-12-03,Alaska Airlines Inc.,EWR,LAX,1041.0,0.0,1345.0,0.0,339.0,2454.0,1165
410,2018-12-04,Alaska Airlines Inc.,BRW,FAI,1135.0,0.0,1308.0,0.0,70.0,503.0,55
411,2018-12-04,Alaska Airlines Inc.,SEA,DFW,1232.0,0.0,1818.0,0.0,193.0,1660.0,642
412,2018-12-04,Alaska Airlines Inc.,BOS,LAX,1802.0,0.0,2151.0,0.0,363.0,2611.0,1367
413,2018-12-14,Alaska Airlines Inc.,JFK,SFO,701.0,1.0,1022.0,0.0,354.0,2586.0,1011
414,2018-12-15,Alaska Airlines Inc.,SEA,JNU,739.0,0.0,907.0,0.0,122.0,909.0,61
415,2018-12-15,Alaska Airlines Inc.,SFO,SAN,1617.0,0.0,1743.0,0.0,67.0,447.0,1958
416,2018-12-16,Alaska Airlines Inc.,OME,ANC,1226.0,0.0,1353.0,0.0,78.0,539.0,152
417,2018-12-16,Alaska Airlines Inc.,LAX,ANC,2339.0,0.0,402.0,0.0,303.0,2345.0,601
418,2018-12-16,Alaska Airlines Inc.,SAN,OGG,655.0,0.0,1040.0,0.0,326.0,2541.0,829
419,2018-12-16,Alaska Airlines Inc.,MCO,SFO,1836.0,121.0,2202.0,137.0,350.0,2446.0,1305
420,2018-12-16,Alaska Airlines Inc.,SFO,SEA,1222.0,0.0,1443.0,0.0,98.0,679.0,1387
421,2018-12-17,Alaska Airlines Inc.,TPA,SEA,1649.0,0.0,1944.0,0.0,336.0,2520.0,523
422,2018-12-17,Alaska Airlines Inc.,PSP,SEA,1140.0,0.0,1448.0,5.0,166.0,987.0,977
423,2018-12-18,Alaska Airlines Inc.,SFO,KOA,1327.0,48.0,1703.0,43.0,310.0,2367.0,755
424,2018-12-18,Alaska Airlines Inc.,SEA,SFO,936.0,0.0,1215.0,9.0,96.0,679.0,1332
425,2018-12-19,Alaska Airlines Inc.,GEG,SEA,452.0,0.0,625.0,1.0,52.0,224.0,695
426,2018-12-19,Alaska Airlines Inc.,PDX,HNL,910.0,0.0,1331.0,0.0,363.0,2603.0,833
427,2018-12-20,Alaska Airlines Inc.,SIT,JNU,554.0,0.0,705.0,20.0,36.0,95.0,73
428,2018-12-20,Alaska Airlines Inc.,SMF,SEA,1532.0,52.0,1736.0,61.0,91.0,605.0,469
429,2018-12-20,Alaska Airlines Inc.,MSY,SFO,2115.0,95.0,2.0,85.0,265.0,1911.0,1391
430,2018-12-20,Alaska Airlines Inc.,LAS,SFO,1730.0,30.0,1902.0,23.0,70.0,414.0,1909
431,2018-12-01,Delta Air Lines Inc.,MKE,ATL,1700.0,0.0,2016.0,0.0,109.0,669.0,2035
432,2018-12-01,Delta Air Lines Inc.,BOS,DTW,516.0,0.0,715.0,0.0,103.0,632.0,2079
433,2018-12-01,Delta Air Lines Inc.,SDF,ATL,656.0,0.0,816.0,0.0,59.0,321.0,2171
434,2018-12-01,Delta Air Lines Inc.,DTW,RSW,2033.0,0.0,2352.0,9.0,174.0,1084.0,2906
435,2018-12-02,Delta Air Lines Inc.,DTW,PHL,2215.0,0.0,2344.0,0.0,65.0,453.0,439
436,2018-12-02,Delta Air Lines Inc.,SLC,JAC,2029.0,14.0,2154.0,25.0,38.0,205.0,697
437,2018-12-02,Delta Air Lines Inc.,ATL,TPA,1741.0,36.0,1902.0,30.0,62.0,406.0,1491
438,2018-12-02,Delta Air Lines Inc.,MSP,DEN,1132.0,0.0,1229.0,0.0,91.0,680.0,1779
439,2018-12-02,Delta Air Lines Inc.,SLC,PHX,816.0,0.0,1056.0,39.0,71.0,507.0,2189
440,2018-12-02,Delta Air Lines Inc.,ATL,HOU,2126.0,0.0,2236.0,0.0,107.0,696.0,2284
441,2018-12-02,Delta Air Lines Inc.,DTW,SYR,2235.0,10.0,2342.0,0.0,50.0,374.0,2289
442,2018-12-02,Delta Air Lines Inc.,ATL,MKE,1950.0,0.0,2033.0,0.0,88.0,669.0,2566
443,2018-12-02,Delta Air Lines Inc.,DCA,DTW,1821.0,30.0,1947.0,7.0,71.0,405.0,2683
444,2018-12-03,Delta Air Lines Inc.,CID,ATL,1655.0,0.0,1945.0,0.0,92.0,694.0,723
445,2018-12-03,Delta Air Lines Inc.,JFK,CLT,907.0,0.0,1109.0,0.0,96.0,541.0,1106
446,2018-12-03,Delta Air Lines Inc.,ATL,LFT,2047.0,0.0,2132.0,0.0,85.0,503.0,1960
447,2018-12-15,Delta Air Lines Inc.,LAX,SLC,1857.0,0.0,2137.0,0.0,82.0,590.0,1486
448,2018-12-15,Delta Air Lines Inc.,AUS,ATL,1259.0,0.0,1602.0,0.0,100.0,813.0,2402
449,2018-12-15,Delta Air Lines Inc.,ATL,BDL,1252.0,0.0,1447.0,0.0,102.0,859.0,2465
450,2018-12-16,Delta Air Lines Inc.,ATL,DFW,957.0,0.0,1129.0,0.0,119.0,731.0,862
451,2018-12-16,Delta Air Lines Inc.,CVG,MSP,1829.0,41.0,1919.0,25.0,94.0,596.0,1174
452,2018-12-16,Delta Air Lines Inc.,SJC,DTW,1155.0,0.0,1925.0,0.0,253.0,2062.0,1489
453,2018-12-16,Delta Air Lines Inc.,FLL,ATL,1806.0,6.0,1955.0,0.0,85.0,581.0,1615
454,2018-12-16,Delta Air Lines Inc.,BDL,ATL,1250.0,0.0,1513.0,0.0,125.0,859.0,1696
455,2018-12-16,Delta Air Lines Inc.,SFO,MSP,1241.0,0.0,1825.0,0.0,192.0,1589.0,1938
456,2018-12-16,Delta Air Lines Inc.,ATL,LGA,926.0,0.0,1123.0,0.0,99.0,762.0,2277
457,2018-12-26,Delta Air Lines Inc.,JFK,LAS,829.0,0.0,1114.0,0.0,312.0,2248.0,2371
458,2018-12-06,Alaska Airlines Inc.,LAX,SEA,656.0,0.0,951.0,0.0,140.0,954.0,453
459,2018-12-06,Alaska Airlines Inc.,IND,SEA,1821.0,0.0,2038.0,6.0,275.0,1866.0,501
460,2018-12-07,Alaska Airlines Inc.,SEA,MCI,941.0,0.0,1502.0,0.0,175.0,1489.0,478
461,2018-12-07,Alaska Airlines Inc.,SFO,JFK,2305.0,0.0,721.0,0.0,281.0,2586.0,1034
462,2018-12-07,Alaska Airlines Inc.,SFO,SEA,1419.0,0.0,1614.0,0.0,98.0,679.0,1341
463,2018-12-08,Alaska Airlines Inc.,SEA,LAX,1353.0,0.0,1625.0,0.0,127.0,954.0,424
464,2018-12-08,Alaska Airlines Inc.,SFO,LAX,1854.0,0.0,2029.0,0.0,58.0,337.0,1938
465,2018-12-09,Alaska Airlines Inc.,WRG,KTN,1644.0,6.0,1712.0,2.0,20.0,82.0,64
466,2018-12-10,Alaska Airlines Inc.,ANC,FAI,605.0,0.0,701.0,0.0,38.0,261.0,127
467,2018-12-10,Alaska Airlines Inc.,LAX,SEA,1627.0,0.0,1927.0,0.0,146.0,954.0,1043
468,2018-02-12,SkyWest Airlines Inc.,PBI,ORD,804.0,1174.0,1013.0,1152.0,162.0,1144.0,5426
469,2018-02-24,SkyWest Airlines Inc.,SFO,PSP,2052.0,82.0,2217.0,74.0,62.0,421.0,5383
470,2018-02-24,SkyWest Airlines Inc.,HDN,SFO,1657.0,0.0,1832.0,0.0,132.0,838.0,5791
471,2018-02-24,SkyWest Airlines Inc.,SFO,ASE,838.0,0.0,1150.0,0.0,109.0,848.0,5886
472,2018-02-01,Southwest Airlines Co.,SFO,DEN,1304.0,4.0,1646.0,16.0,120.0,967.0,718
473,2018-02-01,Southwest Airlines Co.,SFO,DEN,1036.0,6.0,1403.0,8.0,122.0,967.0,1988
474,2018-02-02,Southwest Airlines Co.,ATL,MSY,1303.0,0.0,1342.0,2.0,69.0,425.0,1754
